1,0,5,-9
2,0,6,-96
3,0,18,-124
4,0,18,-14
5,1,15,4
6,0,21,44
7,1,65,-91
8,0,6,-103
9,0,9,-126
10,0,16,-157
11,0,7,-98
12,1,33,-105
13,0,8,-91
14,0,28,-49
15,1,32,116
16,0,9,-128
17,0,5,-104
18,1,55,-146
19,0,23,-102
20,0,22,-112
21,0,16,-63
22,0,4,42
23,0,7,-156
24,0,16,-141
25,0,23,-12
26,0,7,-148
27,0,18,-17
28,0,23,32
29,0,17,-75
30,1,23,-120
31,1,55,-57
32,0,15,60
33,1,19,16
34,0,7,-22
35,0,9,-127
36,0,16,-114
37,0,13,-95
38,0,4,-21
39,0,26,-123
40,0,23,-11
41,1,42,-51
42,0,6,-96
43,0,5,-106
44,0,6,-31
45,0,4,33
46,0,8,-33
47,0,6,-71
48,0,7,-114
49,0,13,-93
50,0,4,-96
51,1,36,-21
52,1,36,32
53,0,6,-84
54,0,24,6
55,0,7,-67
56,0,14,-75
57,0,8,-47
58,0,29,10
59,0,7,-113
60,0,13,36
61,0,5,-100
62,1,19,48
63,0,17,57
64,0,4,-75
65,0,4,-64
66,0,6,-84
67,0,6,-24
68,1,16,43
69,0,15,-113
70,0,13,-63
71,0,24,-77
72,0,32,114
73,0,23,-29
74,0,14,-129
75,0,6,-103
76,1,21,-45
77,0,6,-103
78,0,15,2
79,0,6,-35
80,0,50,159
81,0,10,-121
82,0,7,-7
83,0,24,-64
84,0,26,-133
85,0,32,-26
86,0,6,36
87,0,7,-33
88,1,21,47
89,1,17,-111
90,2,28,9
91,0,8,-22
92,0,27,-154
93,1,46,8
94,0,17,-49
95,0,6,-87
96,0,8,-9
97,0,8,-104
98,0,6,38
99,0,7,37
100,0,25,13
101,0,5,3
102,0,6,-39
103,0,7,-106
104,0,10,-123
105,0,10,-95
106,0,6,-39
107,0,4,-6
108,0,16,-50
109,1,39,72
110,1,21,-102
111,0,14,-44
112,0,6,-137
113,2,38,182
114,0,13,22
115,0,12,-41
116,0,30,12
117,0,53,64
118,0,8,-49
119,0,4,-6
120,1,42,38
121,0,20,55
122,2,42,11
123,0,17,-136
124,1,22,36
125,0,7,-85
126,1,22,5
127,0,7,9
128,0,4,-20
129,1,32,132
130,0,14,-41
131,0,7,-27
132,0,24,-145
133,0,13,7
134,1,51,-92
135,0,6,-62
136,0,7,-28
137,0,5,-55
138,0,7,-33
139,0,7,-98
140,0,7,-148
141,1,21,-117
142,0,48,-2
143,1,19,-181
144,0,5,-2
145,0,7,-38
146,1,26,-1
147,0,16,-8
148,0,17,-53
149,0,62,-77
150,0,7,-54
151,0,6,-87
152,0,14,28
153,1,16,-18
154,1,19,-128
155,1,43,-121
156,0,6,6
157,0,20,109
158,0,56,-78
159,0,5,-66
160,1,39,-52
161,0,14,-22
162,0,14,-10
163,2,39,107
164,1,44,-164
165,0,7,-98
166,0,8,-68
167,0,11,-132
168,0,17,-97
169,0,21,-44
170,0,34,-28
171,0,34,208
172,0,9,-78
173,0,8,-20
174,0,7,-96
175,0,31,-176
176,0,21,33
177,0,14,-100
178,0,15,-95
179,0,17,-21
180,0,14,25
181,0,34,-78
182,0,18,-113
183,0,71,70
184,0,15,24
185,0,11,-112
186,0,33,-150
187,1,30,141
188,0,16,-86
189,0,17,-66
190,0,20,60
191,0,8,-60
192,0,8,-58
193,0,28,-79
194,0,4,-11
195,1,20,-39
196,0,16,-138
197,0,16,10
198,1,40,15
199,0,5,-61
200,0,8,-30
201,2,95,-33
202,1,56,-32
203,1,17,-43
204,0,7,-156
205,0,22,-65
206,0,23,15
207,0,52,-92
208,0,26,-60
209,0,8,-104
210,0,8,-157
211,0,10,-34
212,0,25,1
213,0,7,21
214,0,30,87
215,0,21,7
216,0,21,-171
217,0,9,-82
218,0,6,-37
219,0,47,76
220,0,32,-70
221,0,25,-14
222,0,7,-90
223,0,7,29
224,1,60,-155
225,0,26,-8
226,0,14,-80
227,0,24,79
228,0,9,-81
229,0,53,-69
230,0,50,79
231,0,25,180
232,0,15,-93
233,0,23,-183
234,0,36,21
235,0,13,11
236,0,9,-79
237,1,34,22
238,0,10,-95
239,0,7,-90
240,0,14,-84
241,0,21,-73
242,0,31,18
243,0,6,-56
244,0,25,52
245,0,8,-109
246,0,29,79
247,0,21,-13
248,0,23,2
249,0,16,-70
250,0,30,20
251,0,14,-48
252,0,16,-54
253,0,6,-69
254,0,6,-87
255,0,43,-85
256,0,18,-82
257,0,4,-11
258,0,7,-96
259,0,4,42
260,0,14,-125
261,0,30,-25
262,0,31,73
263,0,26,-97
264,0,39,40
265,0,30,23
266,0,7,-47
267,0,21,-22
268,0,29,-68
269,0,4,-17
270,0,4,-6
271,0,24,67
272,0,7,-88
273,0,8,-42
274,0,16,-120
275,0,6,-45
276,0,4,-16
277,0,14,-54
278,1,18,-5
279,0,9,-41
280,0,4,-14
281,0,48,-37
282,0,4,-16
283,0,24,-38
284,0,14,-54
285,0,40,76
286,0,27,73
287,0,8,9
288,0,5,-50
289,0,32,30
290,0,4,42
291,0,7,-21
292,0,8,-9
293,0,22,100
294,0,25,41
295,0,42,-17
296,0,15,-59
297,0,22,18
298,0,14,-26
299,1,19,-38
300,0,14,-28
301,0,17,-38
302,0,5,-98
303,1,28,119
304,0,13,13
305,0,8,-131
306,0,9,-48
307,0,8,-71
308,0,23,80
309,0,21,90
310,0,4,-11
311,0,4,-54
312,0,7,-15
313,0,7,-70
314,0,9,-60
315,0,4,37
316,0,6,-94
317,0,16,2
318,0,13,-45
319,0,41,-81
320,0,25,43
321,0,7,-96
322,0,22,-22
323,0,27,-202
324,0,5,-44
325,0,13,37
326,0,7,-106
327,1,33,2
328,0,31,39
329,0,13,-12
330,0,6,-79
331,1,14,-97
332,0,22,-20
333,0,23,-117
334,1,31,177
335,0,23,-9
336,0,24,-117
337,1,18,-87
338,0,16,-66
339,2,44,104
340,0,14,-96
341,0,22,112
342,0,7,-28
343,0,6,-137
344,0,20,13
345,0,23,-29
346,0,30,74
347,0,37,-77
348,0,82,-155
349,0,23,36
350,0,4,-7
351,0,7,14
352,0,28,-9
353,1,17,-45
354,0,44,98
355,0,31,-62
356,0,16,-16
357,0,41,-52
358,0,50,-1
359,0,5,-7
360,0,26,5
361,0,7,-88
362,0,7,-67
363,0,15,1
364,0,36,66
365,0,28,-9
366,0,8,-26
367,0,13,7
368,0,4,-69
369,0,9,-23
370,0,6,-103
371,0,5,-104
372,0,5,-8
373,0,30,-28
374,0,22,79
375,1,19,-146
376,0,7,-19
377,0,11,-13
378,0,7,-36
379,0,7,-48
380,0,5,-45
381,0,13,61
382,1,22,-43
383,0,6,-103
384,0,15,-34
385,0,6,-32
386,0,18,-75
387,0,8,-8
388,0,6,-140
389,0,13,-31
390,0,10,-127
391,0,13,-37
392,0,7,-156
393,0,4,-15
394,0,20,14
395,0,10,12
396,0,21,98
397,4,132,91
398,0,23,80
399,0,7,-66
400,0,20,154
401,0,14,12
402,0,10,-69
403,0,23,4
404,0,5,-56
405,0,8,-104
406,0,9,-90
407,0,25,-17
408,0,31,62
409,1,43,-119
410,0,26,63
411,0,6,-45
412,0,38,-70
413,0,35,100
414,0,22,-65
415,0,7,-88
416,0,6,-60
417,1,52,207
418,1,18,5
419,0,44,37
420,0,6,29
421,0,22,-24
422,0,7,-46
423,0,7,-28
424,1,23,68
425,0,15,-147
426,0,15,72
427,3,193,259
428,0,20,53
429,0,27,57
430,0,6,13
431,0,7,-27
432,0,14,-165
433,0,15,4
434,0,25,70
435,0,22,137
436,0,12,-55
437,1,62,-108
438,0,14,-40
439,1,22,25
440,1,17,11
441,1,29,90
442,0,6,-103
443,0,9,-118
444,0,8,-50
445,0,6,-37
446,0,6,-97
447,0,21,65
448,1,18,28
449,0,21,-31
450,0,8,14
451,1,18,128
452,0,8,-125
453,1,49,30
454,0,6,-35
455,1,43,22
456,1,11,17
457,0,6,-95
458,0,21,153
459,0,7,-88
460,0,6,-46
461,0,4,-17
462,0,7,-15
463,0,9,-112
464,0,22,26
465,0,18,-163
466,0,15,-153
467,0,13,-99
468,2,47,123
469,3,44,-34
470,0,18,51
471,0,6,-24
472,1,35,72
473,0,7,-62
474,0,11,-103
475,0,14,-128
476,0,7,-11
477,0,6,-95
478,0,9,-55
479,1,32,-136
480,0,22,57
481,0,22,-90
482,0,5,-13
483,0,19,-135
484,1,22,7
485,0,58,-101
486,0,7,-62
487,0,4,28
488,0,5,-146
489,0,14,12
490,0,23,34
491,0,30,24
492,0,27,87
493,0,23,6
494,0,8,-33
495,1,44,169
496,0,13,-1
497,0,22,56
498,0,14,-35
499,0,30,39
500,0,14,32
501,0,16,94
502,1,36,146
503,0,34,-23
504,0,7,-107
505,0,14,-56
506,0,17,-11
507,0,6,-39
508,0,8,-20
509,0,29,128
510,0,22,58
511,0,7,32
512,1,17,-59
513,0,18,-97
514,0,8,-109
515,1,25,-10
516,0,15,-104
517,0,46,-28
518,0,22,-22
519,0,25,25
520,0,33,94
521,0,8,-49
522,0,15,53
523,0,27,-194
524,0,8,-149
525,1,28,67
526,0,8,-18
527,2,55,24
528,0,8,-10
529,0,28,24
530,0,6,-95
531,0,14,20
532,0,26,-11
533,1,19,-45
534,0,8,-39
535,0,16,-60
536,3,87,-108
537,2,46,71
538,0,25,-59
539,0,44,-52
540,0,9,-48
541,0,7,-35
542,0,14,-36
543,0,14,-17
544,0,14,-8
545,0,24,4
546,0,20,90
547,0,22,-86
548,3,47,-97
549,0,18,-70
550,1,24,-45
551,0,17,-122
552,0,35,-39
553,2,31,41
554,0,22,120
555,0,7,-104
556,0,15,72
557,1,27,-61
558,0,16,-66
559,0,7,-90
560,0,15,-15
561,0,6,-33
562,0,8,-68
563,0,7,-38
564,0,16,-18
565,0,6,-25
566,0,20,50
567,1,42,229
568,0,21,34
569,0,14,-5
570,0,6,-95
571,0,13,3
572,0,14,12
573,0,21,33
574,0,22,59
575,0,32,-44
576,0,16,-111
577,0,46,31
578,0,6,-87
579,0,48,165
580,0,21,74
581,0,6,-110
582,0,16,12
583,1,59,299
584,1,48,175
585,0,10,-94
586,0,4,33
587,0,17,-101
588,0,7,-106
589,2,117,-341
590,0,14,-30
591,0,41,48
592,0,13,-10
593,0,15,-24
594,0,7,-92
595,2,40,130
596,0,22,-32
597,0,6,-103
598,0,26,12
599,0,30,-11
600,0,6,13
601,0,16,-88
602,0,31,-3
603,0,65,121
604,0,6,-59
605,0,7,10
606,0,7,-106
607,0,10,-47
608,0,13,13
609,0,17,7
610,0,14,-84
611,0,14,62
612,0,15,-4
613,0,6,0
614,0,14,-42
615,0,25,-35
616,0,4,-6
617,0,20,-82
618,0,41,45
619,0,20,-28
620,0,29,-76
621,0,9,-69
622,1,35,-1
623,0,13,-104
624,1,57,107
625,0,12,-83
626,0,9,-110
627,0,7,-54
628,0,28,17
629,0,6,-22
630,0,35,159
631,0,23,-11
632,0,6,-37
633,0,17,-59
634,0,27,49
635,1,18,152
636,0,8,-49
637,1,60,167
638,1,38,71
639,0,7,10
640,0,10,-73
641,0,13,76
642,1,18,17
643,0,25,15
644,0,16,-19
645,0,58,-87
646,0,7,-106
647,0,6,-19
648,0,16,41
649,1,40,187
650,1,95,33
651,0,14,-88
652,2,52,83
653,0,14,-32
654,0,14,-77
655,0,28,76
656,0,6,29
657,0,4,36
658,0,7,-28
659,0,6,43
660,0,45,-68
661,0,4,-23
662,0,25,-37
663,0,6,-137
664,0,15,9
665,1,60,252
666,0,6,-35
667,0,6,-35
668,1,29,-179
669,0,51,41
670,0,26,-48
671,0,33,-16
672,3,108,92
673,0,8,-22
674,1,39,183
675,0,21,-81
676,0,6,-105
677,0,40,-56
678,1,29,-79
679,1,46,88
680,1,17,29
681,0,32,69
682,0,7,-106
683,1,78,144
684,0,14,2
685,0,22,-29
686,0,13,78
687,0,25,51
688,0,23,76
689,0,6,-95
690,0,18,-86
691,0,31,138
692,0,23,-40
693,1,53,31
694,1,40,207
695,0,14,-65
696,0,15,4
697,0,7,1
698,1,58,122
699,0,4,25
700,0,26,14
701,1,42,114
702,0,21,89
703,0,15,-87
704,0,22,35
705,3,59,93
706,0,24,44
707,0,44,-111
708,0,6,36
709,0,21,14
710,0,24,71
711,0,6,4
712,0,13,-27
713,0,6,-95
714,1,55,219
715,0,15,-19
716,1,52,-28
717,0,9,25
718,0,30,39
719,1,42,96
720,0,14,-129
721,0,24,-199
722,0,11,-79
723,0,17,-112
724,0,14,-46
725,0,15,17
726,0,7,-114
727,0,32,65
728,0,47,128
729,0,26,54
730,0,42,62
731,0,4,-16
732,0,21,-182
733,0,32,36
734,1,21,39
735,0,16,-67
736,2,50,135
737,0,5,-48
738,1,30,131
739,0,28,30
740,0,7,-48
741,1,15,-37
742,1,20,126
743,1,33,32
744,0,18,-16
745,0,7,22
746,0,59,134
747,0,14,33
748,1,24,169
749,0,6,-16
750,0,8,3
751,0,49,17
752,0,6,-103
753,1,19,51
754,1,17,-50
755,0,9,-50
756,1,19,-1
757,0,15,-25
758,0,25,45
759,0,37,-10
760,0,7,-67
761,0,44,-2
762,0,7,-88
763,0,20,116
764,0,22,62
765,0,70,343
766,0,21,81
767,1,25,75
768,0,17,14
769,0,6,-35
770,0,15,102
771,0,4,-20
772,0,15,-17
773,1,41,-6
774,0,6,-95
775,1,41,299
776,0,19,37
777,0,7,-93
778,1,50,212
779,0,6,12
780,0,13,-67
781,0,6,-27
782,0,22,-19
783,0,16,-53
784,0,30,108
785,0,6,-46
786,0,21,-81
787,0,34,142
788,0,6,-21
789,0,6,-60
790,0,13,66
791,0,16,-80
792,0,36,24
793,0,6,-87
794,0,25,20
795,0,22,118
796,0,23,126
797,1,32,-16
798,0,6,-8
799,0,24,85
800,0,6,-127
801,0,15,24
802,3,82,65
803,1,76,57
804,0,31,135
805,1,29,16
806,0,7,-95
807,0,37,44
808,0,4,-30
809,0,6,-54
810,0,21,-1
811,0,15,-34
812,0,22,53
813,0,8,51
814,0,7,-27
815,0,21,-75
816,0,23,21
817,0,7,-34
818,1,83,-64
819,0,14,101
820,0,37,18
821,0,68,-146
822,0,4,-30
823,0,4,-54
824,0,10,-100
825,0,26,28
826,0,8,-48
827,0,13,-108
828,0,28,5
829,0,21,86
830,1,17,33
831,0,33,126
832,0,21,115
833,0,38,47
834,0,5,16
835,0,32,15
836,0,7,-148
837,0,22,56
838,0,23,-143
839,1,18,12
840,1,31,-26
841,0,21,21
842,0,24,105
843,1,17,37
844,2,21,-23
845,0,31,86
846,0,15,-39
847,0,6,-153
848,0,17,34
849,0,21,-75
850,0,14,-14
851,0,25,-15
852,1,30,53
853,0,48,295
854,0,54,46
855,1,18,126
856,0,23,-107
857,0,32,116
858,1,50,100
859,0,10,-59
860,0,8,-69
861,0,38,79
862,1,58,296
863,1,29,-28
864,0,17,-19
865,0,7,-106
866,0,35,-88
867,0,24,-30
868,0,22,-42
869,0,10,-65
870,1,22,13
871,1,37,81
872,0,8,-20
873,0,17,-35
874,1,51,-121
875,1,30,-23
876,0,7,-114
877,1,21,32
878,0,16,-133
879,0,17,-51
880,0,6,-87
881,0,9,-104
882,0,27,4
883,0,14,-20
884,1,23,13
885,0,64,89
886,0,101,200
887,0,9,0
888,0,55,5
889,0,6,-34
890,0,54,26
891,0,4,20
892,0,8,-31
893,0,31,-24
894,0,16,18
895,1,37,295
896,1,20,-44
897,0,21,166
898,0,27,45
899,0,15,9
900,0,21,82
901,0,14,42
902,0,4,-59
903,0,54,33
904,1,22,-19
905,1,25,129
906,0,6,-37
907,0,41,90
908,0,23,101
909,0,22,39
910,1,65,115
911,0,34,118
912,0,24,86
913,1,41,61
914,0,15,64
915,0,21,44
916,0,14,-48
917,0,15,-1
918,0,17,-51
919,0,14,66
920,0,23,139
921,0,7,22
922,0,6,29
923,0,20,-102
924,1,17,-21
925,0,6,-69
926,1,31,207
927,0,6,-79
928,1,45,141
929,0,16,-20
930,0,36,291
931,1,17,-24
932,0,8,-30
933,0,6,-145
934,0,14,-105
935,0,8,-37
936,0,6,35
937,2,48,120
938,0,21,-6
939,0,7,-36
940,0,6,-95
941,1,22,20
942,0,4,-16
943,0,35,1
944,0,14,-18
945,3,72,234
946,0,24,23
947,0,24,55
948,0,6,-99
949,0,20,-35
950,0,14,63
951,0,5,43
952,1,26,-95
953,0,16,-4
954,1,31,233
955,0,30,63
956,0,37,44
957,1,33,115
958,0,30,89
959,0,52,-54
960,0,8,-109
961,0,24,48
962,0,14,-27
963,0,5,-60
964,0,43,-11
965,1,45,36
966,0,6,-34
967,1,17,22
968,0,6,-34
969,0,4,32
970,0,17,-19
971,0,22,97
972,0,7,-19
973,2,41,211
974,0,24,8
975,1,25,134
976,1,45,94
977,0,33,-78
978,1,19,85
979,0,37,14
980,1,18,29
981,0,23,-40
982,0,7,-55
983,1,16,-23
984,0,25,-36
985,0,14,-46
986,3,38,197
987,0,24,104
988,0,6,-34
989,1,46,36
990,0,10,-44
991,0,22,56
992,1,18,46
993,1,104,66
994,0,7,-11
995,2,81,-58
996,0,17,-40
997,0,55,308
998,0,7,-30
999,1,28,-71
1000,0,9,-31
1001,0,15,27
1002,0,6,-103
1003,0,31,-21
1004,0,12,62
1005,0,61,62
1006,0,6,-17
1007,0,6,20
1008,0,4,28
1009,0,6,-27
1010,1,30,49
1011,0,15,-103
1012,3,56,251
1013,0,15,37
1014,0,6,13
1015,0,7,-114
1016,0,7,-103
1017,0,23,45
1018,0,8,-10
1019,1,49,224
1020,0,14,42
1021,1,30,88
1022,0,8,-107
1023,1,25,113
1024,1,50,126
1025,0,45,-107
1026,0,33,116
1027,0,5,-16
1028,0,35,-83
1029,2,56,372
1030,1,22,-45
1031,0,6,-97
1032,0,33,45
1033,0,33,175
1034,0,8,-47
1035,0,14,12
1036,0,29,34
1037,0,36,-13
1038,0,13,-18
1039,1,53,-20
1040,0,8,-69
1041,1,76,190
1042,0,15,-32
1043,0,32,26
1044,0,110,-20
1045,0,24,-56
1046,0,34,-28
1047,0,24,-60
1048,0,16,35
1049,1,72,-22
1050,0,13,-122
1051,1,19,-5
1052,0,7,-25
1053,0,7,10
1054,0,6,-95
1055,0,15,96
1056,0,57,-65
1057,0,25,61
1058,0,13,-81
1059,0,11,5
1060,1,23,166
1061,0,41,-16
1062,0,21,56
1063,0,8,-61
1064,0,7,29
1065,0,37,132
1066,0,7,12
1067,0,22,94
1068,0,6,-87
1069,2,37,75
1070,0,21,14
1071,2,82,103
1072,2,35,155
1073,1,17,-65
1074,0,21,1
1075,2,42,226
1076,0,44,-31
1077,0,15,-47
1078,0,31,200
1079,0,23,-2
1080,0,67,100
1081,0,24,103
1082,0,6,-105
1083,0,22,114
1084,0,15,-46
1085,0,4,-16
1086,0,6,-72
1087,0,40,181
1088,0,24,129
1089,0,25,55
1090,0,8,11
1091,0,21,41
1092,0,32,160
1093,0,4,33
1094,0,25,99
1095,0,17,-51
1096,2,39,103
1097,0,40,21
1098,0,4,-62
1099,0,23,104
1100,0,33,119
1101,0,8,-68
1102,1,55,131
1103,0,22,-70
1104,0,21,53
1105,0,26,16
1106,1,51,213
1107,1,29,92
1108,0,58,-37
1109,0,16,-55
1110,0,7,-96
1111,0,20,12
1112,0,30,-183
1113,0,17,-60
1114,1,40,88
1115,0,10,-151
1116,0,20,56
1117,0,4,-56
1118,0,23,-42
1119,0,6,-66
1120,0,42,167
1121,0,7,12
1122,0,28,39
1123,0,6,5
1124,0,24,59
1125,0,21,-7
1126,0,73,38
1127,0,9,23
1128,0,5,-87
1129,0,7,-27
1130,0,7,10
1131,1,27,143
1132,0,73,20
1133,0,23,97
1134,0,37,70
1135,0,23,115
1136,1,44,89
1137,0,29,96
1138,0,42,249
1139,0,23,14
1140,0,45,243
1141,2,52,81
1142,2,53,251
1143,0,15,10
1144,0,8,-37
1145,1,23,30
1146,0,36,9
1147,0,15,-69
1148,1,68,172
1149,0,4,-15
1150,0,33,83
1151,0,4,22
1152,0,5,-48
1153,0,21,107
1154,0,23,94
1155,0,4,28
1156,0,23,160
1157,0,24,168
1158,0,6,-134
1159,0,49,140
1160,0,6,26
1161,0,20,30
1162,1,27,46
1163,0,29,164
1164,0,15,-105
1165,0,22,-6
1166,0,7,-96
1167,0,23,196
1168,1,35,86
1169,0,29,164
1170,0,4,-11
1171,0,14,-60
1172,0,28,-71
1173,0,14,-28
1174,0,17,-28
1175,0,4,-11
1176,0,17,-86
1177,0,13,-37
1178,1,57,76
1179,0,39,159
1180,1,35,78
1181,0,33,90
1182,0,42,153
1183,1,58,385
1184,0,6,12
1185,0,6,-47
1186,1,29,-34
1187,0,20,88
1188,0,23,28
1189,1,70,72
1190,0,16,37
1191,0,22,11
1192,1,16,-54
1193,1,27,73
1194,0,53,287
1195,0,21,11
1196,0,22,8
1197,0,55,70
1198,0,14,-46
1199,0,6,-4
1200,0,25,36
1201,0,44,130
1202,0,30,54
1203,0,18,-88
1204,2,119,696
1205,0,15,-29
1206,0,41,117
1207,0,39,229
1208,0,16,-18
1209,3,85,69
1210,0,13,34
1211,0,8,-60
1212,0,13,23
1213,0,4,3
1214,0,6,-145
1215,1,19,-1
1216,0,7,-19
1217,0,28,90
1218,0,24,-104
1219,0,22,61
1220,0,6,-22
1221,0,28,116
1222,0,36,-32
1223,0,21,-24
1224,0,22,12
1225,0,8,-45
1226,0,112,-174
1227,0,68,272
1228,0,14,-63
1229,0,20,-22
1230,0,40,73
1231,0,22,38
1232,0,13,36
1233,0,23,81
1234,2,69,128
1235,0,6,-14
1236,0,27,34
1237,0,15,-12
1238,0,6,12
1239,0,23,36
1240,0,23,85
1241,0,50,145
1242,0,6,-87
1243,0,26,-18
1244,0,21,61
1245,0,14,-7
1246,1,55,-52
1247,1,50,361
1248,0,35,166
1249,0,25,23
1250,0,6,-105
1251,0,21,25
1252,0,4,-54
1253,0,15,0
1254,0,8,-1
1255,0,7,-48
1256,0,7,-104
1257,0,14,-42
1258,0,14,65
1259,1,21,127
1260,0,14,-71
1261,0,27,128
1262,2,96,355
1263,1,41,219
1264,0,47,101
1265,0,7,-54
1266,3,117,525
1267,1,29,47
1268,0,21,114
1269,0,21,-117
1270,1,25,123
1271,0,7,37
1272,0,30,94
1273,0,44,141
1274,0,37,299
1275,0,16,-52
1276,0,7,-47
1277,2,76,246
1278,0,8,-51
1279,0,30,223
1280,0,45,-9
1281,3,68,174
1282,0,6,-95
1283,0,4,-5
1284,0,7,-6
1285,0,8,28
1286,0,6,-72
1287,0,22,107
1288,0,14,-3
1289,0,6,-95
1290,1,56,-4
1291,0,35,-76
1292,0,15,-39
1293,1,27,59
1294,9,69,251
1295,3,66,135
1296,1,37,136
1297,0,6,-95
1298,0,5,0
1299,0,14,10
1300,0,24,-18
1301,0,20,113
1302,0,4,-55
1303,0,27,102
1304,0,43,2
1305,0,6,-3
1306,0,14,56
1307,0,7,-54
1308,1,25,94
1309,0,38,270
1310,0,34,7
1311,0,7,-96
1312,0,6,-95
1313,0,45,-16
1314,0,7,2
1315,0,14,-41
1316,1,16,-54
1317,0,45,312
1318,0,15,-77
1319,0,25,118
1320,0,6,20
1321,0,6,-17
1322,0,12,-38
1323,1,18,-53
1324,0,27,125
1325,0,7,-19
1326,0,4,42
1327,0,75,-106
1328,0,16,-8
1329,0,30,-69
1330,0,29,132
1331,0,35,109
1332,1,15,22
1333,2,25,0
1334,0,41,79
1335,0,22,14
1336,1,23,107
1337,0,6,-44
1338,0,21,-44
1339,1,39,181
1340,0,14,129
1341,0,24,91
1342,1,35,168
1343,0,7,-67
1344,0,64,126
1345,0,16,6
1346,1,21,44
1347,1,17,121
1348,0,13,34
1349,1,159,181
